playlist_genre,playlist_subgenre,track_popularity,rank
edm,big room,32.282752902155885,3
edm,electro house,35.510258107213765,2
edm,pop edm,45.68622280817403,1
edm,progressive electro house,26.867882808181317,4
latin,latin hip hop,43.477341389728096,3
latin,latin pop,51.09984152139461,2
latin,reggaeton,52.925105485232066,1
latin,tropical,43.327639751552795,4
pop,dance pop,52.079352850539294,2
pop,electropop,42.72514204545455,3
pop,indie poptimism,42.475478468899524,4
pop,post-teen pop,56.82550930026572,1
r&b,hip pop,53.84474522292994,1
r&b,neo soul,32.68723274282224,3
r&b,new jack swing,28.032656663724627,4
r&b,urban contemporary,50.523843416370106,2
rap,gangster rap,35.1875,4
rap,hip hop,53.77307110438729,1
rap,southern hip hop,36.46774193548387,3
rap,trap,50.30828814872192,2
rock,album rock,38.32206572769953,3
rock,classic rock,40.80941358024691,2
rock,hard rock,35.84107744107744,4
rock,permanent wave,54.00090497737557,1
